USE_MM,SBWY_ROUT_LN_NM,STTN,HR_4_GET_ON_NOPE,HR_4_GET_OFF_NOPE,HR_5_GET_ON_NOPE,HR_5_GET_OFF_NOPE,HR_6_GET_ON_NOPE,HR_6_GET_OFF_NOPE,HR_7_GET_ON_NOPE,HR_7_GET_OFF_NOPE,HR_8_GET_ON_NOPE,HR_8_GET_OFF_NOPE,HR_9_GET_ON_NOPE,HR_9_GET_OFF_NOPE,HR_10_GET_ON_NOPE,HR_10_GET_OFF_NOPE,HR_11_GET_ON_NOPE,HR_11_GET_OFF_NOPE,HR_12_GET_ON_NOPE,HR_12_GET_OFF_NOPE,HR_13_GET_ON_NOPE,HR_13_GET_OFF_NOPE,HR_14_GET_ON_NOPE,HR_14_GET_OFF_NOPE,HR_15_GET_ON_NOPE,HR_15_GET_OFF_NOPE,HR_16_GET_ON_NOPE,HR_16_GET_OFF_NOPE,HR_17_GET_ON_NOPE,HR_17_GET_OFF_NOPE,HR_18_GET_ON_NOPE,HR_18_GET_OFF_NOPE,HR_19_GET_ON_NOPE,HR_19_GET_OFF_NOPE,HR_20_GET_ON_NOPE,HR_20_GET_OFF_NOPE,HR_21_GET_ON_NOPE,HR_21_GET_OFF_NOPE,HR_22_GET_ON_NOPE,HR_22_GET_OFF_NOPE,HR_23_GET_ON_NOPE,HR_23_GET_OFF_NOPE,HR_0_GET_ON_NOPE,HR_0_GET_OFF_NOPE,HR_1_GET_ON_NOPE,HR_1_GET_OFF_NOPE,HR_2_GET_ON_NOPE,HR_2_GET_OFF_NOPE,HR_3_GET_ON_NOPE,HR_3_GET_OFF_NOPE,JOB_YMD
202602,1호선,청량리(서울시립대입구),973.0,30.0,8635.0,2299.0,14436.0,9225.0,40455.0,14826.0,47553.0,34284.0,31502.0,32059.0,29928.0,37936.0,37838.0,49622.0,44606.0,51879.0,48202.0,53478.0,52156.0,52257.0,55042.0,47871.0,58773.0,46477.0,50740.0,46142.0,42983.0,51356.0,25255.0,35287.0,20256.0,21822.0,15168.0,20343.0,9457.0,17407.0,4039.0,10674.0,303.0,3740.0,1.0,4.0,0.0,0.0,0.0,0.0,20260303
202602,1호선,동묘앞,134.0,2.0,2367.0,768.0,3345.0,4542.0,6782.0,7012.0,11539.0,13177.0,9959.0,14364.0,11661.0,19740.0,16041.0,29392.0,22119.0,32786.0,28015.0,35026.0,32476.0,32626.0,34985.0,26957.0,34547.0,19553.0,27944.0,13670.0,19277.0,11440.0,9494.0,8454.0,5282.0,6140.0,4384.0,6153.0,2767.0,6088.0,1193.0,3750.0,134.0,1811.0,0.0,240.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,시청,28.0,0.0,859.0,1918.0,1967.0,18647.0,4113.0,62177.0,7113.0,194291.0,11944.0,76294.0,18082.0,27624.0,24144.0,25110.0,23823.0,25738.0,27592.0,27231.0,34466.0,23960.0,41321.0,21522.0,51243.0,19066.0,93507.0,20241.0,146753.0,19487.0,55989.0,11526.0,42603.0,8301.0,36928.0,8157.0,21707.0,6545.0,8207.0,3922.0,1051.0,905.0,2.0,42.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,을지로입구,94.0,1.0,2493.0,2591.0,4005.0,32213.0,9739.0,111063.0,15081.0,285172.0,23980.0,144014.0,32855.0,84786.0,43144.0,71739.0,47071.0,64931.0,57467.0,68552.0,68447.0,61352.0,82013.0,60151.0,100339.0,63317.0,160618.0,71452.0,236096.0,71332.0,129468.0,48061.0,122097.0,32769.0,83454.0,27089.0,64462.0,20046.0,26400.0,10620.0,3372.0,3917.0,0.0,672.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,을지로3가,13.0,0.0,956.0,1487.0,2408.0,21372.0,5343.0,64910.0,10746.0,140228.0,15233.0,56981.0,20930.0,27876.0,23943.0,26577.0,24388.0,25821.0,26943.0,28481.0,30460.0,26955.0,35616.0,27136.0,45039.0,30777.0,84627.0,36382.0,110843.0,40571.0,50416.0,27546.0,39698.0,17655.0,41693.0,14944.0,34617.0,12822.0,18796.0,7110.0,3262.0,1617.0,1.0,79.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,을지로4가,8.0,1.0,862.0,910.0,2074.0,11207.0,5333.0,28778.0,9639.0,61629.0,12348.0,33345.0,16409.0,22273.0,19738.0,21980.0,19763.0,20634.0,20677.0,20108.0,23403.0,19405.0,26955.0,18189.0,31895.0,17159.0,50888.0,17171.0,56736.0,17454.0,25589.0,12909.0,16083.0,10161.0,13257.0,9992.0,8599.0,9079.0,4339.0,5355.0,902.0,1294.0,1.0,6.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,동대문역사문화공원(DDP),181.0,28.0,3232.0,842.0,2906.0,7133.0,5237.0,14467.0,10563.0,34490.0,13038.0,27194.0,15744.0,26075.0,17837.0,27293.0,20008.0,27276.0,21851.0,28800.0,25318.0,29430.0,30134.0,28587.0,33903.0,28080.0,41581.0,30014.0,42161.0,31856.0,29222.0,27854.0,23023.0,20988.0,20295.0,17013.0,15075.0,14561.0,8327.0,8723.0,1576.0,2500.0,0.0,56.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,신당,20.0,1.0,4746.0,992.0,9015.0,5949.0,24851.0,10842.0,44118.0,24137.0,25964.0,18405.0,18463.0,16442.0,18108.0,18722.0,21274.0,20268.0,21440.0,21701.0,21786.0,21629.0,22051.0,23706.0,24731.0,27932.0,27353.0,37507.0,29004.0,51461.0,20047.0,34956.0,16667.0,22337.0,16625.0,19571.0,14047.0,16995.0,7342.0,10609.0,1252.0,3101.0,1.0,7.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,상왕십리,9.0,0.0,4653.0,794.0,11510.0,5160.0,33000.0,8628.0,52233.0,24013.0,32307.0,15268.0,20990.0,12236.0,18683.0,12294.0,19801.0,13391.0,19540.0,15057.0,17567.0,16078.0,18177.0,18975.0,18925.0,22992.0,22223.0,31646.0,22400.0,47277.0,15909.0,33007.0,10620.0,21988.0,8923.0,19653.0,5987.0,18155.0,2514.0,11209.0,422.0,3516.0,0.0,1.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,왕십리(성동구청),409.0,3.0,5167.0,790.0,8636.0,5823.0,21582.0,10603.0,39780.0,22767.0,25333.0,18590.0,17980.0,14736.0,18740.0,15907.0,22377.0,18103.0,21588.0,19994.0,21152.0,19482.0,23489.0,21729.0,25520.0,25640.0,29992.0,33547.0,32165.0,48171.0,21109.0,31571.0,19433.0,20726.0,20898.0,18106.0,19528.0,16912.0,10793.0,10865.0,1720.0,3895.0,0.0,18.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,한양대,2.0,1.0,838.0,584.0,2293.0,6476.0,4679.0,10554.0,7516.0,30853.0,5912.0,33914.0,5740.0,18845.0,9167.0,12455.0,10585.0,14819.0,11378.0,17606.0,11050.0,12953.0,15088.0,10231.0,21755.0,9020.0,32354.0,9419.0,27030.0,10075.0,12591.0,7163.0,9136.0,5400.0,8143.0,4991.0,6891.0,4746.0,3893.0,3337.0,818.0,1003.0,0.0,2.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,뚝섬,17.0,0.0,2991.0,1825.0,7286.0,12006.0,15525.0,34216.0,22319.0,118677.0,15465.0,84834.0,14475.0,42786.0,17559.0,35141.0,21859.0,35142.0,26245.0,37118.0,31133.0,33161.0,38268.0,32867.0,46169.0,33184.0,73234.0,36065.0,114234.0,40282.0,62654.0,25292.0,43818.0,14901.0,34669.0,12495.0,20956.0,10315.0,8010.0,6808.0,1136.0,2019.0,3.0,27.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,성수,37.0,1.0,3864.0,5221.0,7155.0,33760.0,17002.0,63083.0,22169.0,213230.0,19569.0,149616.0,20745.0,104392.0,27464.0,108474.0,38981.0,115268.0,53422.0,118022.0,72188.0,117036.0,98187.0,111814.0,128390.0,99416.0,179006.0,90718.0,256714.0,80766.0,159545.0,47575.0,127002.0,24990.0,105999.0,16413.0,66460.0,12198.0,23110.0,8652.0,2782.0,4953.0,1.0,684.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,건대입구,232.0,12.0,11498.0,1533.0,17792.0,12041.0,43218.0,18835.0,75051.0,47185.0,54609.0,42582.0,36351.0,41706.0,35048.0,46509.0,42374.0,54359.0,47527.0,57843.0,50040.0,59334.0,55576.0,63821.0,62173.0,74906.0,70590.0,96177.0,79496.0,129682.0,62863.0,92954.0,66032.0,60354.0,68847.0,53479.0,67147.0,46777.0,39725.0,27525.0,6174.0,9627.0,5.0,885.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,구의(광진구청),49.0,1.0,11103.0,1147.0,22957.0,12111.0,61986.0,17411.0,103774.0,39561.0,65770.0,24113.0,39580.0,23080.0,33446.0,25922.0,35924.0,29640.0,37346.0,32486.0,36042.0,34248.0,36885.0,41793.0,42945.0,46721.0,42054.0,62797.0,48835.0,94096.0,28565.0,67845.0,23333.0,47860.0,22481.0,41659.0,17695.0,38110.0,7881.0,21351.0,1339.0,6421.0,0.0,50.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,강변(동서울터미널),43.0,2.0,7373.0,1570.0,16809.0,15921.0,51156.0,18365.0,81616.0,33888.0,65604.0,30731.0,56251.0,30018.0,50984.0,29759.0,45934.0,33768.0,43600.0,37417.0,40339.0,40803.0,41669.0,48386.0,42966.0,51144.0,46485.0,61091.0,47643.0,76279.0,32327.0,55820.0,26152.0,41559.0,21786.0,30794.0,13346.0,25955.0,5099.0,14337.0,705.0,3520.0,0.0,35.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,잠실나루,7.0,0.0,2991.0,1811.0,10775.0,9504.0,30676.0,18702.0,40647.0,33033.0,26558.0,20850.0,22493.0,16997.0,22607.0,14986.0,21714.0,18731.0,20418.0,20030.0,21381.0,18332.0,24157.0,18621.0,27482.0,19925.0,32105.0,25715.0,26133.0,35409.0,13487.0,26360.0,9776.0,17250.0,6977.0,15999.0,4858.0,14795.0,2150.0,7664.0,289.0,2131.0,0.0,14.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,잠실(송파구청),53.0,3.0,11573.0,4385.0,40826.0,27258.0,96436.0,66275.0,134735.0,143951.0,101302.0,147769.0,76301.0,117198.0,82033.0,113926.0,93172.0,113286.0,101417.0,119431.0,113674.0,117561.0,131234.0,129653.0,154416.0,142874.0,183447.0,169668.0,210616.0,207636.0,165614.0,140788.0,162797.0,94801.0,145595.0,77457.0,92647.0,69866.0,27966.0,38044.0,3852.0,7522.0,3.0,62.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,잠실새내,14.0,1.0,4949.0,1062.0,14622.0,8261.0,47630.0,12944.0,65551.0,25489.0,45358.0,27156.0,32493.0,22975.0,31691.0,24995.0,33671.0,27618.0,33070.0,31703.0,31364.0,34877.0,33195.0,38358.0,34693.0,42627.0,36961.0,56259.0,38652.0,73942.0,29422.0,52110.0,24972.0,33454.0,22641.0,28793.0,21688.0,25243.0,10720.0,13551.0,1725.0,3914.0,0.0,39.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,종합운동장,19.0,1.0,1403.0,1429.0,5254.0,14090.0,12646.0,10414.0,18295.0,17017.0,14064.0,13563.0,10706.0,10083.0,10850.0,8825.0,11227.0,12766.0,10982.0,13844.0,15229.0,13721.0,12989.0,16213.0,15848.0,17391.0,19756.0,21130.0,15102.0,27992.0,11883.0,17681.0,11858.0,10569.0,15289.0,9492.0,13109.0,8644.0,1925.0,4792.0,314.0,1366.0,2.0,63.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,삼성(무역센터),114.0,0.0,3684.0,5721.0,5675.0,44460.0,11280.0,118428.0,15804.0,265599.0,16744.0,207437.0,20694.0,103479.0,32332.0,73941.0,41396.0,68912.0,55318.0,73452.0,70269.0,62741.0,92965.0,55605.0,122003.0,54043.0,194846.0,54552.0,240513.0,52207.0,136397.0,29464.0,106784.0,17030.0,84578.0,13347.0,57478.0,9865.0,13954.0,5150.0,1766.0,3190.0,0.0,879.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,선릉,137.0,8.0,3837.0,5243.0,9744.0,36632.0,18375.0,100882.0,29252.0,232617.0,29898.0,175147.0,32900.0,84385.0,42122.0,57965.0,50800.0,57404.0,57706.0,63582.0,68815.0,51402.0,90594.0,46711.0,112317.0,45425.0,179281.0,49367.0,239683.0,52022.0,125817.0,34464.0,84669.0,22364.0,73556.0,19129.0,60433.0,16889.0,21100.0,9880.0,3288.0,3699.0,2.0,20.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,역삼,22.0,2.0,2943.0,6065.0,7218.0,38355.0,12633.0,126951.0,21371.0,296784.0,20685.0,253519.0,22360.0,103437.0,29611.0,57731.0,35807.0,51196.0,42850.0,56348.0,53413.0,44726.0,67216.0,38268.0,89465.0,38713.0,183897.0,47827.0,224815.0,54044.0,131217.0,33059.0,76722.0,20163.0,70160.0,17213.0,53640.0,14324.0,17753.0,8366.0,3162.0,2483.0,2.0,5.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,강남,130.0,10.0,6783.0,10326.0,15151.0,44216.0,32823.0,124831.0,51687.0,268448.0,46057.0,290993.0,49518.0,142470.0,67222.0,97037.0,82877.0,97535.0,96891.0,111403.0,107819.0,102119.0,132167.0,96491.0,155657.0,101880.0,218280.0,125066.0,278179.0,154893.0,195821.0,93259.0,151019.0,54560.0,161143.0,42913.0,136408.0,36230.0,64089.0,19160.0,10370.0,4985.0,9.0,5.0,1.0,1.0,0.0,0.0,20260303
202602,2호선,교대(법원.검찰청),22.0,0.0,2347.0,5457.0,8738.0,21720.0,19939.0,44663.0,28378.0,133445.0,24909.0,107430.0,22590.0,59098.0,27571.0,53575.0,30962.0,47740.0,38872.0,51597.0,44474.0,44987.0,48629.0,41348.0,54749.0,43290.0,81699.0,55667.0,112567.0,59296.0,53320.0,35448.0,44360.0,22796.0,43860.0,19807.0,31972.0,18648.0,12741.0,9432.0,2340.0,2787.0,0.0,7.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,서초,5.0,1.0,1485.0,4513.0,7431.0,21349.0,15136.0,42492.0,23337.0,95909.0,23983.0,72808.0,18472.0,37429.0,26746.0,31103.0,24802.0,23805.0,30666.0,25933.0,31772.0,24377.0,39922.0,20420.0,44055.0,21501.0,63623.0,23187.0,77878.0,23085.0,35961.0,16564.0,26037.0,10827.0,23987.0,9656.0,14636.0,8954.0,4497.0,4831.0,651.0,1097.0,0.0,2.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,방배,4.0,0.0,2280.0,2943.0,7397.0,10839.0,16877.0,22088.0,24335.0,53501.0,20875.0,38718.0,16203.0,20560.0,18000.0,17284.0,20174.0,18227.0,21023.0,19228.0,22161.0,19049.0,24141.0,18768.0,27532.0,20309.0,36884.0,25741.0,46397.0,28988.0,22563.0,21367.0,17365.0,14750.0,15912.0,12958.0,12397.0,13084.0,4668.0,7329.0,894.0,2070.0,0.0,2.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,사당,85.0,4.0,10825.0,3353.0,23774.0,27480.0,65587.0,36023.0,83217.0,59683.0,66222.0,46384.0,47229.0,41009.0,45249.0,53455.0,49975.0,54618.0,54094.0,51910.0,59017.0,52604.0,60077.0,62997.0,62629.0,81702.0,74144.0,117393.0,87143.0,151829.0,63201.0,106900.0,59700.0,66887.0,64934.0,59995.0,59769.0,54615.0,33524.0,32841.0,4970.0,9196.0,8.0,497.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,낙성대(강감찬),81.0,3.0,10334.0,1822.0,22175.0,7536.0,67392.0,13613.0,103624.0,32286.0,70475.0,28540.0,40409.0,23812.0,35235.0,22783.0,38121.0,25184.0,37942.0,26804.0,34117.0,29428.0,32502.0,34774.0,35278.0,40876.0,39696.0,54179.0,43986.0,84548.0,26009.0,72102.0,20483.0,49139.0,17808.0,46580.0,13727.0,43437.0,6803.0,26865.0,1226.0,7158.0,2.0,44.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,서울대입구(관악구청),3844.0,44.0,22219.0,2275.0,36107.0,10848.0,101065.0,20550.0,144468.0,55713.0,102781.0,55201.0,62576.0,44616.0,55084.0,41202.0,63282.0,45578.0,64975.0,50187.0,58262.0,52239.0,58969.0,59473.0,63260.0,69833.0,70151.0,93204.0,77345.0,141144.0,48290.0,117099.0,40969.0,77365.0,39583.0,71365.0,35040.0,69086.0,17989.0,40549.0,3274.0,14776.0,0.0,2502.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,봉천,76.0,0.0,12185.0,1186.0,23795.0,5406.0,68559.0,9239.0,100206.0,22108.0,64285.0,18710.0,37917.0,17841.0,31775.0,20867.0,34073.0,22726.0,33645.0,25173.0,29874.0,28036.0,27804.0,35448.0,28913.0,40791.0,29599.0,50733.0,29644.0,76814.0,18859.0,63208.0,15143.0,41456.0,13180.0,38648.0,10220.0,35171.0,4510.0,20045.0,778.0,6289.0,1.0,175.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,신림,160.0,13.0,30394.0,3099.0,56035.0,13579.0,148469.0,21090.0,221837.0,36732.0,141715.0,36855.0,80973.0,37599.0,69533.0,41677.0,75161.0,47618.0,71850.0,53179.0,66580.0,60456.0,64213.0,75138.0,67593.0,90751.0,68349.0,119217.0,69303.0,189232.0,50489.0,165413.0,41845.0,112165.0,38407.0,106892.0,32578.0,97736.0,18879.0,63836.0,3797.0,18414.0,2.0,53.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,신대방,199.0,0.0,18288.0,1619.0,27456.0,7494.0,71499.0,11681.0,105980.0,20125.0,69002.0,15404.0,40452.0,15733.0,33353.0,17594.0,34634.0,20551.0,33169.0,23046.0,28649.0,27343.0,27870.0,34609.0,29563.0,40284.0,29012.0,52165.0,26979.0,76045.0,17891.0,66030.0,13455.0,47347.0,10886.0,48899.0,8398.0,45869.0,4093.0,26333.0,738.0,7721.0,8.0,66.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,구로디지털단지,247.0,10.0,29438.0,4314.0,43162.0,17030.0,112389.0,67839.0,152623.0,183948.0,97540.0,117134.0,63942.0,52984.0,58752.0,42651.0,66937.0,48393.0,65713.0,59639.0,59979.0,56953.0,68263.0,62165.0,78598.0,72944.0,115559.0,95660.0,168965.0,136863.0,86816.0,110224.0,54055.0,76120.0,43988.0,72998.0,33233.0,68310.0,15394.0,40581.0,2919.0,12619.0,2.0,102.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,대림(구로구청),539.0,8.0,25258.0,2575.0,24742.0,8484.0,53157.0,18471.0,79342.0,43217.0,55029.0,28929.0,37002.0,30101.0,32726.0,33653.0,35485.0,32603.0,35399.0,32296.0,33018.0,32780.0,34358.0,38957.0,35081.0,43793.0,38425.0,54095.0,42574.0,57393.0,23237.0,45060.0,16997.0,35612.0,12255.0,43887.0,9480.0,39185.0,5040.0,19588.0,703.0,4921.0,2.0,109.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,신도림,3426.0,28.0,28884.0,4331.0,46028.0,14322.0,112213.0,32674.0,119676.0,85583.0,76833.0,58812.0,55461.0,48302.0,55426.0,51316.0,62900.0,53973.0,64623.0,60636.0,65103.0,58938.0,67311.0,65918.0,75389.0,76841.0,87655.0,96514.0,99968.0,140088.0,59697.0,98556.0,46378.0,63783.0,48085.0,60627.0,40378.0,55762.0,17005.0,39816.0,2181.0,17037.0,15.0,2179.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,문래,29.0,0.0,3572.0,2563.0,11718.0,10045.0,34688.0,32920.0,41641.0,113513.0,23678.0,53389.0,18987.0,23673.0,18772.0,21426.0,23205.0,24807.0,23354.0,27097.0,25284.0,25647.0,27583.0,27385.0,33574.0,31416.0,56782.0,38828.0,92878.0,54497.0,37917.0,36973.0,27854.0,20669.0,29205.0,17748.0,24481.0,15241.0,10995.0,8916.0,1907.0,2985.0,0.0,40.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,영등포구청,50.0,1.0,4618.0,3330.0,10401.0,11528.0,33239.0,33437.0,43600.0,105591.0,27571.0,47594.0,21046.0,25599.0,22755.0,22449.0,25606.0,24584.0,27526.0,28227.0,28612.0,25399.0,30344.0,26686.0,36570.0,29224.0,51768.0,36010.0,88299.0,51843.0,35133.0,34662.0,26675.0,22139.0,24053.0,19369.0,17683.0,16785.0,8381.0,10817.0,1465.0,3734.0,3.0,40.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,당산,34.0,5.0,6804.0,2368.0,14608.0,10143.0,37386.0,21393.0,46780.0,62678.0,29217.0,27511.0,21187.0,15066.0,22585.0,14785.0,23075.0,17554.0,22936.0,19424.0,21278.0,19491.0,21198.0,22660.0,25115.0,29460.0,36487.0,42516.0,47620.0,59579.0,22080.0,42173.0,17544.0,29781.0,16914.0,28580.0,13874.0,25076.0,7269.0,16288.0,1281.0,3575.0,2.0,29.0,0.0,0.0,0.0,0.0,20260303
202602,2호선,합정,78.0,3.0,8845.0,2256.0,13795.0,10352.0,31295.0,25953.0,41554.0,74387.0,29348.0,69343.0,23175.0,46763.0,26369.0,46611.0,33395.0,51030.0,37239.0,55937.0,39588.0,50439.0,44851.0,52862.0,52136.0,61060.0,68635.0,76146.0,96741.0,96725.0,67769.0,65899.0,59949.0,38887.0,64575.0,30622.0,58621.0,26233.0,30776.0,18931.0,4851.0,6761.0,3.0,82.0,0.0,0.0,0.0,0.0,20260303
