USE_MM,SBWY_ROUT_LN_NM,STTN,HR_4_GET_ON_NOPE,HR_4_GET_OFF_NOPE,HR_5_GET_ON_NOPE,HR_5_GET_OFF_NOPE,HR_6_GET_ON_NOPE,HR_6_GET_OFF_NOPE,HR_7_GET_ON_NOPE,HR_7_GET_OFF_NOPE,HR_8_GET_ON_NOPE,HR_8_GET_OFF_NOPE,HR_9_GET_ON_NOPE,HR_9_GET_OFF_NOPE,HR_10_GET_ON_NOPE,HR_10_GET_OFF_NOPE,HR_11_GET_ON_NOPE,HR_11_GET_OFF_NOPE,HR_12_GET_ON_NOPE,HR_12_GET_OFF_NOPE,HR_13_GET_ON_NOPE,HR_13_GET_OFF_NOPE,HR_14_GET_ON_NOPE,HR_14_GET_OFF_NOPE,HR_15_GET_ON_NOPE,HR_15_GET_OFF_NOPE,HR_16_GET_ON_NOPE,HR_16_GET_OFF_NOPE,HR_17_GET_ON_NOPE,HR_17_GET_OFF_NOPE,HR_18_GET_ON_NOPE,HR_18_GET_OFF_NOPE,HR_19_GET_ON_NOPE,HR_19_GET_OFF_NOPE,HR_20_GET_ON_NOPE,HR_20_GET_OFF_NOPE,HR_21_GET_ON_NOPE,HR_21_GET_OFF_NOPE,HR_22_GET_ON_NOPE,HR_22_GET_OFF_NOPE,HR_23_GET_ON_NOPE,HR_23_GET_OFF_NOPE,HR_0_GET_ON_NOPE,HR_0_GET_OFF_NOPE,HR_1_GET_ON_NOPE,HR_1_GET_OFF_NOPE,HR_2_GET_ON_NOPE,HR_2_GET_OFF_NOPE,HR_3_GET_ON_NOPE,HR_3_GET_OFF_NOPE,JOB_YMD
202511,2호선,시청,12.0,0.0,1088.0,2569.0,2306.0,22517.0,5127.0,74483.0,9569.0,223739.0,15252.0,101140.0,21697.0,39715.0,27957.0,35337.0,28031.0,33757.0,34385.0,36990.0,43353.0,32316.0,54201.0,28818.0,67704.0,25274.0,121152.0,26609.0,177012.0,25116.0,66208.0,13284.0,52406.0,9017.0,45315.0,8461.0,27629.0,6842.0,9785.0,4184.0,1320.0,1164.0,0.0,66.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,을지로입구,128.0,1.0,2818.0,2829.0,5019.0,34117.0,11597.0,126831.0,19990.0,326969.0,31018.0,177151.0,38269.0,97682.0,46979.0,83759.0,52990.0,72744.0,66247.0,76669.0,77511.0,67965.0,93583.0,70291.0,114235.0,78246.0,189894.0,89683.0,282025.0,89122.0,148427.0,55995.0,141832.0,37768.0,101404.0,30604.0,78768.0,23012.0,33281.0,12643.0,4160.0,4261.0,0.0,780.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,을지로3가,12.0,0.0,1375.0,2258.0,2835.0,24651.0,7133.0,73357.0,14944.0,165268.0,21537.0,75522.0,25705.0,36501.0,28101.0,31938.0,28323.0,30220.0,31240.0,32809.0,37062.0,29772.0,40479.0,30894.0,53037.0,35693.0,99402.0,43924.0,137204.0,48672.0,59284.0,30089.0,45983.0,19687.0,49401.0,17120.0,41451.0,14573.0,22197.0,8465.0,3518.0,1979.0,0.0,104.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,을지로4가,8.0,0.0,1270.0,1304.0,2633.0,14205.0,6332.0,34240.0,13401.0,74810.0,16997.0,40915.0,20402.0,27026.0,22516.0,25483.0,22446.0,24080.0,24217.0,23996.0,27077.0,22659.0,31544.0,21982.0,38275.0,21517.0,64791.0,21866.0,68198.0,21811.0,29536.0,15483.0,19398.0,11665.0,16102.0,11292.0,11025.0,11239.0,5427.0,6792.0,1054.0,1840.0,5.0,39.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,동대문역사문화공원(DDP),216.0,2.0,4363.0,1098.0,3875.0,8816.0,7502.0,20326.0,13876.0,45749.0,18273.0,36749.0,20182.0,34006.0,22053.0,33651.0,25196.0,33977.0,26625.0,35834.0,31718.0,37069.0,38633.0,35663.0,45533.0,34694.0,50843.0,38189.0,48976.0,42481.0,33573.0,36885.0,27051.0,26638.0,25539.0,22467.0,18291.0,18460.0,10893.0,10949.0,2217.0,3413.0,4.0,159.0,0.0,1.0,0.0,0.0,20251203
202511,2호선,신당,46.0,1.0,5833.0,1166.0,11326.0,6984.0,30453.0,14537.0,54107.0,29707.0,32222.0,22179.0,23166.0,19056.0,21732.0,21640.0,23917.0,22129.0,24710.0,23557.0,24695.0,24377.0,25998.0,27536.0,28500.0,32666.0,32398.0,43302.0,32380.0,60317.0,22714.0,39484.0,18558.0,25242.0,17063.0,22666.0,15956.0,20258.0,8061.0,12324.0,1553.0,3721.0,1.0,34.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,상왕십리,14.0,1.0,6111.0,904.0,14164.0,6365.0,41234.0,11747.0,65600.0,29235.0,39125.0,18224.0,25490.0,14077.0,21867.0,14274.0,23025.0,15432.0,22263.0,17532.0,20327.0,18316.0,21187.0,23224.0,23102.0,28857.0,26309.0,38322.0,26559.0,56738.0,18181.0,37660.0,12115.0,25287.0,10476.0,23494.0,7264.0,21887.0,2943.0,13218.0,489.0,4067.0,0.0,13.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,왕십리(성동구청),615.0,2.0,6187.0,1123.0,9978.0,7119.0,27133.0,13660.0,48471.0,28849.0,31621.0,21826.0,22455.0,17425.0,22540.0,18485.0,26324.0,20762.0,25819.0,22025.0,25590.0,22546.0,28960.0,25629.0,33887.0,30109.0,37585.0,41004.0,37172.0,59544.0,25003.0,36580.0,23424.0,25065.0,26050.0,22395.0,24185.0,20928.0,13814.0,13959.0,2595.0,5276.0,5.0,41.0,0.0,1.0,0.0,0.0,20251203
202511,2호선,한양대,1.0,0.0,1172.0,661.0,2809.0,8455.0,6116.0,16872.0,10135.0,69741.0,7842.0,58427.0,10184.0,52767.0,22205.0,22295.0,21548.0,43381.0,19591.0,26580.0,27055.0,23914.0,39850.0,21697.0,47355.0,15278.0,56649.0,17434.0,48710.0,22050.0,22988.0,11333.0,19335.0,7586.0,20438.0,7162.0,12795.0,6761.0,6817.0,4679.0,1455.0,1456.0,0.0,16.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,뚝섬,13.0,1.0,3812.0,2292.0,8911.0,14741.0,19059.0,40627.0,26914.0,134761.0,19588.0,103631.0,17239.0,52974.0,20841.0,43828.0,26273.0,43588.0,31259.0,45242.0,37410.0,41071.0,48376.0,41427.0,60392.0,41704.0,93016.0,44553.0,136602.0,50580.0,74261.0,29121.0,51845.0,17129.0,43858.0,14307.0,26451.0,12282.0,10072.0,7727.0,1404.0,2516.0,4.0,45.0,0.0,1.0,0.0,0.0,20251203
202511,2호선,성수,54.0,2.0,5347.0,5719.0,8602.0,37479.0,20670.0,73427.0,27487.0,247098.0,24552.0,183252.0,25432.0,135366.0,33618.0,127004.0,48043.0,129579.0,66040.0,133897.0,86302.0,130908.0,115678.0,128195.0,150014.0,119284.0,211506.0,113727.0,295524.0,103131.0,176808.0,58059.0,144150.0,28467.0,123864.0,19710.0,80016.0,15189.0,26869.0,11014.0,3312.0,5539.0,0.0,841.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,건대입구,311.0,8.0,14865.0,1569.0,22259.0,15546.0,54973.0,24894.0,93707.0,62070.0,68062.0,53016.0,46791.0,51358.0,45478.0,53547.0,52640.0,59841.0,56731.0,64440.0,61132.0,64762.0,66464.0,70939.0,77121.0,85414.0,88571.0,113348.0,94649.0,156170.0,73113.0,108071.0,74480.0,70283.0,77918.0,66116.0,74804.0,56842.0,42777.0,34193.0,6807.0,11616.0,11.0,1036.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,구의(광진구청),84.0,4.0,13922.0,1361.0,28426.0,13666.0,75892.0,18961.0,125408.0,47272.0,80142.0,28834.0,47752.0,26063.0,39336.0,28329.0,41600.0,30282.0,40541.0,35054.0,38771.0,37108.0,39456.0,44965.0,45683.0,53909.0,46364.0,73724.0,53851.0,110457.0,30490.0,78540.0,24344.0,53750.0,23872.0,49004.0,19566.0,45086.0,9040.0,24956.0,1481.0,7524.0,2.0,163.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,강변(동서울터미널),54.0,4.0,8449.0,1904.0,21231.0,21779.0,62627.0,23484.0,99353.0,40355.0,76939.0,34853.0,61873.0,33868.0,53951.0,33963.0,50219.0,37203.0,47552.0,43661.0,45164.0,45560.0,48042.0,56277.0,49090.0,59444.0,55058.0,71978.0,57256.0,93375.0,40585.0,63638.0,32292.0,45818.0,25902.0,36593.0,16128.0,30725.0,6096.0,15871.0,853.0,4130.0,3.0,89.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,잠실나루,14.0,2.0,3478.0,2560.0,13259.0,16205.0,38317.0,22824.0,48843.0,38766.0,33317.0,25845.0,27038.0,19370.0,26381.0,17863.0,24576.0,21881.0,22531.0,22680.0,24072.0,21786.0,27723.0,22563.0,35915.0,24881.0,39690.0,31213.0,30449.0,43027.0,15356.0,29834.0,11158.0,19482.0,8076.0,18925.0,5921.0,16498.0,2491.0,8629.0,390.0,2617.0,1.0,65.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,잠실(송파구청),159.0,8.0,14474.0,5075.0,50704.0,36566.0,120158.0,78843.0,162580.0,169995.0,121032.0,174718.0,90267.0,136617.0,93627.0,133436.0,105397.0,129740.0,115339.0,137567.0,128379.0,134558.0,149680.0,152948.0,172869.0,172116.0,212513.0,207115.0,242489.0,253247.0,180248.0,163796.0,181598.0,107583.0,165409.0,94711.0,109100.0,81229.0,33196.0,43287.0,4837.0,9666.0,4.0,214.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,잠실새내,50.0,4.0,6020.0,1078.0,18661.0,9991.0,61383.0,18076.0,86511.0,31163.0,56840.0,31828.0,41363.0,26801.0,38689.0,27993.0,38681.0,33218.0,38249.0,36993.0,34511.0,39638.0,37717.0,44812.0,40466.0,52279.0,43711.0,68788.0,43076.0,89089.0,32261.0,60127.0,28119.0,37975.0,27690.0,34371.0,25628.0,29713.0,12310.0,16230.0,1860.0,4901.0,3.0,157.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,종합운동장,24.0,0.0,1718.0,1602.0,6361.0,21174.0,16642.0,23771.0,23055.0,31335.0,19863.0,15653.0,16557.0,15740.0,16357.0,14820.0,15935.0,18337.0,13656.0,23571.0,16535.0,24561.0,17038.0,21813.0,27055.0,26286.0,36517.0,32573.0,23188.0,41317.0,23260.0,19069.0,15492.0,11948.0,36070.0,11328.0,9580.0,9909.0,2162.0,5523.0,312.0,1588.0,1.0,98.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,삼성(무역센터),126.0,6.0,4477.0,6969.0,7047.0,53461.0,14025.0,139421.0,20513.0,312150.0,21989.0,253744.0,27201.0,129432.0,40959.0,94773.0,55575.0,87339.0,70187.0,91822.0,88963.0,79898.0,113552.0,69931.0,149399.0,70829.0,245183.0,75971.0,296379.0,69780.0,159523.0,37343.0,128828.0,20915.0,101657.0,16254.0,67368.0,10919.0,17575.0,6273.0,2167.0,3392.0,1.0,924.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,선릉,160.0,8.0,4927.0,6108.0,11706.0,46603.0,22785.0,121667.0,37331.0,282874.0,39109.0,216324.0,42038.0,105003.0,53311.0,71088.0,64053.0,66719.0,71947.0,75029.0,83012.0,60208.0,106739.0,55742.0,136809.0,55395.0,219243.0,62566.0,288664.0,61599.0,144570.0,39445.0,96379.0,25541.0,85767.0,22458.0,69666.0,19333.0,24803.0,11464.0,3727.0,4481.0,0.0,61.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,역삼,55.0,0.0,3415.0,6802.0,8961.0,42318.0,15906.0,149345.0,26556.0,348860.0,25599.0,307209.0,27485.0,128602.0,35751.0,69390.0,42446.0,61912.0,51344.0,66205.0,62384.0,52907.0,80078.0,45390.0,107498.0,45672.0,229639.0,56728.0,263178.0,60983.0,151043.0,36553.0,86667.0,23744.0,79251.0,20189.0,53633.0,17248.0,19531.0,9947.0,3259.0,3113.0,0.0,20.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,강남,145.0,9.0,8110.0,12005.0,18045.0,54303.0,40323.0,147116.0,62970.0,316852.0,56479.0,329700.0,58174.0,158052.0,75076.0,110439.0,90875.0,106107.0,107773.0,119787.0,120340.0,110665.0,145971.0,103894.0,175434.0,116802.0,260050.0,150910.0,318675.0,184086.0,218613.0,107908.0,169068.0,63010.0,183920.0,50673.0,153431.0,40750.0,71257.0,22678.0,11177.0,5913.0,5.0,27.0,1.0,1.0,0.0,0.0,20251203
202511,2호선,교대(법원.검찰청),24.0,4.0,2575.0,6171.0,10693.0,28588.0,25272.0,54263.0,36236.0,155165.0,31297.0,130965.0,28393.0,70981.0,33402.0,61125.0,35747.0,55143.0,44733.0,60558.0,52130.0,52794.0,56245.0,49839.0,61031.0,53293.0,99428.0,68930.0,132112.0,72198.0,62445.0,41306.0,53476.0,26412.0,50407.0,24060.0,36362.0,21323.0,14321.0,11451.0,2805.0,3199.0,1.0,4.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,서초,7.0,3.0,1876.0,5793.0,9107.0,25716.0,18325.0,53410.0,29527.0,115481.0,29455.0,92227.0,22958.0,48407.0,34009.0,37194.0,30339.0,28394.0,38398.0,30416.0,40570.0,29758.0,49699.0,26293.0,55140.0,28691.0,79327.0,30363.0,92096.0,29874.0,43409.0,20592.0,32117.0,12775.0,31354.0,11969.0,19314.0,10640.0,5640.0,5970.0,876.0,1373.0,0.0,0.0,0.0,1.0,0.0,0.0,20251203
202511,2호선,방배,10.0,2.0,2558.0,3585.0,8965.0,12794.0,21464.0,28310.0,30761.0,75884.0,26621.0,61894.0,20622.0,34381.0,22261.0,28456.0,24928.0,27878.0,27639.0,26366.0,32701.0,26728.0,35400.0,25416.0,43659.0,26853.0,55098.0,34732.0,62171.0,36881.0,30321.0,25657.0,25504.0,17305.0,24857.0,16389.0,18792.0,14926.0,7100.0,8572.0,1512.0,2507.0,0.0,11.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,사당,102.0,2.0,13775.0,3921.0,30624.0,37321.0,79691.0,49792.0,105621.0,73020.0,80058.0,57228.0,55006.0,48092.0,52079.0,62048.0,57690.0,61668.0,61423.0,57426.0,68468.0,59039.0,69552.0,71425.0,73248.0,97393.0,86625.0,141688.0,103299.0,185062.0,76620.0,125164.0,74802.0,78324.0,81499.0,72800.0,72467.0,65730.0,39043.0,38910.0,6185.0,11142.0,9.0,613.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,낙성대(강감찬),77.0,4.0,12137.0,2438.0,26885.0,9984.0,82805.0,19329.0,126800.0,40596.0,84108.0,36199.0,48110.0,30312.0,41308.0,27092.0,44445.0,29983.0,44805.0,32743.0,39724.0,34081.0,40882.0,40178.0,43176.0,49530.0,48941.0,67119.0,52069.0,101530.0,30154.0,85531.0,24560.0,56871.0,21945.0,56078.0,16100.0,53775.0,8146.0,33205.0,1434.0,8631.0,3.0,220.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,서울대입구(관악구청),5047.0,30.0,27652.0,2659.0,45141.0,14715.0,123369.0,26448.0,177399.0,71067.0,123837.0,65560.0,74832.0,55725.0,64757.0,46086.0,72382.0,52381.0,73861.0,59135.0,68409.0,58122.0,71864.0,68849.0,77566.0,81896.0,88140.0,111718.0,94283.0,169089.0,55897.0,138270.0,46803.0,88989.0,47318.0,85418.0,40661.0,81902.0,21524.0,49472.0,4063.0,18233.0,0.0,2458.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,봉천,88.0,4.0,14926.0,1455.0,29649.0,6753.0,84146.0,12444.0,123148.0,27675.0,79160.0,21897.0,44911.0,20531.0,37478.0,23208.0,40781.0,24828.0,38731.0,28698.0,33831.0,30844.0,31197.0,39799.0,33227.0,48302.0,34958.0,62923.0,33589.0,92395.0,20321.0,74962.0,16940.0,47665.0,14644.0,45144.0,11107.0,41313.0,4934.0,23764.0,920.0,7487.0,1.0,349.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,신림,211.0,12.0,36658.0,3907.0,68747.0,18103.0,180881.0,28335.0,271344.0,44675.0,171348.0,43334.0,97755.0,41981.0,82759.0,46492.0,87072.0,51835.0,82123.0,59569.0,74719.0,66024.0,72443.0,83363.0,75870.0,107470.0,78016.0,142505.0,78431.0,223305.0,53477.0,193988.0,45108.0,130683.0,41464.0,124506.0,35413.0,116612.0,20355.0,74130.0,4196.0,21661.0,4.0,660.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,신대방,301.0,4.0,23680.0,1755.0,33890.0,9240.0,88546.0,13966.0,129263.0,24451.0,83760.0,17724.0,47899.0,17739.0,38257.0,19482.0,39290.0,23306.0,37321.0,26721.0,32140.0,31555.0,31968.0,40071.0,33517.0,48484.0,34372.0,63804.0,30626.0,91176.0,19373.0,76696.0,14689.0,54735.0,12086.0,56988.0,9438.0,54015.0,4640.0,31335.0,814.0,8556.0,2.0,331.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,구로디지털단지,448.0,23.0,39143.0,4402.0,52517.0,20609.0,137270.0,78639.0,186812.0,216771.0,118447.0,138342.0,73930.0,60528.0,66799.0,47853.0,74742.0,53810.0,73346.0,67083.0,65713.0,63792.0,73285.0,70230.0,88322.0,87282.0,137601.0,116914.0,197998.0,163712.0,97776.0,128306.0,61157.0,88498.0,49823.0,86163.0,37809.0,80814.0,17652.0,48136.0,3336.0,13685.0,5.0,378.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,대림(구로구청),774.0,15.0,34041.0,3292.0,30236.0,10607.0,66303.0,22427.0,97084.0,52416.0,65671.0,34173.0,42427.0,33615.0,36165.0,36145.0,39168.0,35851.0,38941.0,34532.0,36649.0,36428.0,37200.0,44878.0,40381.0,53314.0,45260.0,66677.0,48329.0,68846.0,24789.0,51730.0,18852.0,40448.0,13798.0,50021.0,10052.0,46874.0,5095.0,22328.0,877.0,5513.0,2.0,251.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,신도림,4584.0,19.0,37584.0,5513.0,55878.0,20325.0,136183.0,41430.0,148563.0,102968.0,96655.0,72089.0,68393.0,59255.0,65750.0,60352.0,75455.0,64684.0,76662.0,71677.0,75670.0,68201.0,77697.0,78172.0,89449.0,93292.0,108334.0,119354.0,114928.0,168775.0,68147.0,116156.0,55369.0,74941.0,54916.0,70961.0,50004.0,67827.0,20280.0,47931.0,2535.0,19924.0,11.0,2460.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,문래,41.0,0.0,4159.0,3158.0,14960.0,11773.0,43424.0,39562.0,50721.0,131615.0,30578.0,64638.0,23141.0,27265.0,22586.0,25176.0,26963.0,28647.0,28522.0,30691.0,29892.0,30044.0,31707.0,31722.0,39763.0,37700.0,69471.0,47892.0,110223.0,67894.0,41373.0,43268.0,31158.0,24423.0,32045.0,21227.0,29213.0,18261.0,13495.0,10674.0,2242.0,3639.0,4.0,133.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,영등포구청,67.0,4.0,5482.0,4167.0,13389.0,15756.0,40070.0,39901.0,53197.0,123569.0,34353.0,57313.0,25415.0,30373.0,26493.0,26849.0,30332.0,28126.0,32453.0,31560.0,32059.0,29463.0,35968.0,31032.0,43512.0,35176.0,64273.0,43625.0,102203.0,62387.0,39857.0,40624.0,30082.0,25672.0,26850.0,23283.0,19758.0,20474.0,9182.0,13413.0,1636.0,4858.0,1.0,213.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,당산,37.0,10.0,8346.0,3734.0,18767.0,16336.0,46651.0,27845.0,59159.0,76052.0,37760.0,33207.0,28055.0,18026.0,27066.0,17676.0,27131.0,20778.0,26164.0,23543.0,23684.0,23166.0,25345.0,28228.0,31542.0,37036.0,43352.0,53114.0,56370.0,75165.0,26448.0,50570.0,20446.0,35633.0,19726.0,34074.0,16643.0,30840.0,8356.0,18937.0,1528.0,4821.0,5.0,154.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,합정,162.0,11.0,10998.0,3318.0,17540.0,14044.0,38620.0,31800.0,51398.0,90138.0,37208.0,86208.0,29645.0,55696.0,32490.0,51848.0,39328.0,55741.0,43408.0,60706.0,44746.0,57116.0,50197.0,59569.0,60498.0,70665.0,81411.0,90775.0,113728.0,120309.0,76819.0,79044.0,65981.0,46095.0,73351.0,37586.0,67210.0,33014.0,36250.0,22914.0,5803.0,7956.0,2.0,336.0,0.0,0.0,0.0,0.0,20251203
202511,2호선,홍대입구,1063.0,55.0,26681.0,3506.0,30994.0,17986.0,61271.0,42350.0,81471.0,110048.0,67170.0,153283.0,63820.0,124147.0,70855.0,142119.0,84121.0,160116.0,99494.0,178711.0,111959.0,171250.0,135776.0,173900.0,168522.0,188750.0,198911.0,215403.0,214556.0,253459.0,180632.0,178375.0,180643.0,112214.0,204826.0,90527.0,191465.0,71970.0,94078.0,48694.0,11570.0,17143.0,14.0,1756.0,0.0,0.0,0.0,0.0,20251203
